,parent_event_id,main_event,sub_events,Event_ID_decimal,Event_Type,Main_Event,Source,Event_Name,UUID,GID(s),level,Location,Hazard,Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
101,57,,[],57.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,kYcWEDq,['CHN.4_1'],sub,['Fujian&China'],[''],2007,8,19,2007,8,24,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,57,,[],57.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,sjvD9Lo,['CHN.31_1'],sub,['Zhejiang&China'],[''],2007,8,19,2007,8,24,60,70,13,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103,57,,[],57.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,rBVGeUj,"['CHN.4_1,CHN.31_1,CHN.16_1,CHN.14_1']",sub,"['Fujian&China', 'Zhejiang&China', 'Jiangxi&China', 'Hunan&China']",['Landslide'],2007,8,19,2007,8,24,NULL,NULL,39,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000000000,5000000000,CNY,No,NULL
104,57,,[],57.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,ZMoEeb4,['CHN'],sub,['Eastern China&China'],[''],2007,8,19,2007,8,24,NULL,NULL,NULL,NULL,900001,1000001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106,58,,[],58.01,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,95FuPna,['CAN'],sub,['western Canada&Canada'],[''],2021,6,25,2021,7,7,NULL,NULL,800,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,58,,[],58.02,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,Ren683T,['CAN.2_1'],sub,['British Columbia&Canada'],[''],2021,6,25,2021,7,1,NULL,NULL,619,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,58,,[],58.03,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,VWN8jDv,['CAN.1_1'],sub,['Alberta&Canada'],[''],2021,6,25,2021,7,1,NULL,NULL,66,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,58,,[],58.04,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,8BGgmZi,['USA.38_1'],sub,['Oregon&US'],[''],2021,6,25,2021,7,7,NULL,NULL,116,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,58,,[],58.05,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,UGqGtCq,['USA.38.26_1'],sub,['Multnomah County&Oregon&the US'],[''],2021,6,25,2021,7,7,NULL,NULL,72,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,58,,[],58.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,uFLyXqD,['USA.48_1'],sub,['Washington State&US'],[''],2021,6,25,2021,7,7,NULL,NULL,112,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,58,,[],58.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,x8FkFWh,['USA.13_1'],sub,['Idaho&US'],[''],2021,6,25,2021,7,7,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,58,,[],58.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,GjxcUZr,['USA'],sub,"['Oregon&the United States', 'State of Washington&the United States']",[''],2021,6,25,2021,7,7,1100,1100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114,58,,[],58.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,KBH4xDp,['USA'],sub,"['Oregon&the United States', 'State of Washington&the United States']",[''],2021,7,25,2021,7,30,2800,2800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115,58,,[],58.10,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,ow2Uc7C,[''],sub,['King County&Washington State&US'],[''],2021,6,25,2021,7,7,NULL,NULL,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117,59,,[],59.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,66YYnDs,['USA.34_1'],sub,['North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000000,35000000,USD,No,NULL,60000000,80000000,USD,No,NULL
118,59,,[],59.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,gATJREW,['USA.34.35_1'],sub,['Franklin County&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119,59,,[],59.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,Xd6kSXW,['USA.34.16_1'],sub,['Salter Path&Carteret County&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120,59,,[],59.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,95qaX2i,['USA.34.65_1'],sub,['New Hanover County&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,636,636,NULL,NULL,NULL,NULL,NULL,4900000,4900000,USD,No,NULL
121,59,,[],59.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,gb53czR,['USA.34.71_1'],sub,['Pender County&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,500,NULL,NULL,NULL,NULL,NULL,1500000,1500000,USD,No,NULL
122,59,,[],59.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,MyExABo,['USA.34.67_1'],sub,['Onslow County&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388,388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123,59,,[],59.07,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,pr59aCz,['USA.34.28_1'],sub,['Marine Corps Base Camp Lejeune&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1200000,1200000,USD,No,NULL
124,59,,[],59.08,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,RZCBgFf,['USA.34.48_1'],sub,['Dare County&North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19500,19500,USD,No,NULL
125,59,,[],59.09,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,hsf43EF,['USA.34.10_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,59,,[],59.10,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,YAB3pG6,['USA.10_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,59,,[],59.11,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,7BFeHj9,['USA.10.50_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,59,,[],59.12,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,5hXSERV,['USA.41_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,59,,[],59.13,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,4P89XUx,"['USA.41.26_1,USA.41.22_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,59,,[],59.14,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,bYoSGR3,['CAN.7_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,60,,[],60.01,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,SQqHtBD,"['IND.36.8_1,IND.36.16.1_1']",sub,"['Dhaniakhali&Hooghly District&West Bengal&India', 'Ghatal&West Midnapore District&West Bengal&India']",[''],2017,7,1,2017,8,30,NULL,NULL,50,50,2301,2301,NULL,NULL,2000000,2000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
133,60,,[],60.02,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,7t8BE5f,['IND.36_1'],sub,['West Bengal&India'],[''],2017,7,1,2017,8,30,NULL,NULL,NULL,NULL,47000,47000,NULL,NULL,2700000,2700000,52229,52229,NULL,NULL,NULL,NULL,NULL,5530000000,5530000000,INR,No,NULL
134,60,,[],60.03,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,sLijvXN,['IND.15_1'],sub,['Jharkhand&India'],[''],2017,7,1,2017,8,30,NULL,NULL,11,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
135,60,,[],60.04,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,dbF8oLy,['IND.36_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,60,,[],60.05,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,rKUhUjy,"['IND.36.1_1,IND.36.9_1,IND.36.12_1,IND.36.6_1,IND.36.10_1,IND.36.20_1,IND.36.5_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,60,,[],60.06,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,3cRQMQg,"['IND.36.1_1,IND.36.9_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,61,,[],61.01,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,KYCKCtm,['AND'],sub,"['Andorra', 'Austria', 'Belgium', 'Croatia', 'Denmark', 'France', 'Germany', 'Hungary', 'Ireland', 'Italy', 'Luxembourg', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'the UK']",[''],2022,5,30,2022,9,4,NULL,NULL,61000,61000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,61,,[],61.02,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,VZGR8hN,['AUT'],sub,['France'],[''],2022,6,1,2022,8,22,NULL,NULL,11000,11000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
141,61,,[],61.03,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,4KBhzS2,['AUT.3.3.2.1_2'],sub,['Germany'],[''],2022,6,14,2022,6,20,NULL,NULL,1636,1636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,61,,[],61.04,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,ZYssGBC,['AUT.9.1_2'],sub,['Germany'],[''],2022,6,10,2022,9,12,NULL,NULL,4500,4500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
143,61,,[],61.05,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,XmncgSj,['BEL'],sub,['Szczecin&Poland'],[''],2022,6,22,2022,6,22,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,61,,[],61.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,ahLEkbh,"['BEL.2.4.1.14_1,BEL.1.1.1.17_1']",sub,"['Polish-Ukrainian border&Poland', 'Polish-Ukrainian border&Ukraine']",[''],2022,6,24,2022,6,24,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,61,,[],61.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,xuJMX5i,['HRV'],sub,['Płonsk&Poland'],[''],2022,6,26,2022,6,26,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,61,,[],61.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,WcpqmXu,"['HRV.4.7_1,HRV.11.26_1,HRV.6.8_1,HRV.2.21_1,HRV.14.8_1,HRV.11.41_1']",sub,['Portugal'],[''],2022,7,7,2022,7,18,NULL,NULL,1063,1063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,61,,[],61.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,sUzwb4n,['DNK'],sub,['Algarve&Portugal'],[''],2022,7,7,2022,7,18,135,135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,61,,[],61.10,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,mvn7okr,"['DNK.4.8_1,DNK.1.25_1,DNK.4.17_1']",sub,['Vila Nova de Foz Côa&Guarda&Norte&Portugal'],[''],2022,7,7,2022,7,18,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,61,,[],61.11,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,GjTWPvd,['FIN'],sub,['Spain'],[''],2022,6,10,2022,8,31,NULL,NULL,4655,4655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,61,,[],61.12,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,VbSohCa,['FIN.2.1.3.3_1'],sub,['the UK'],[''],2022,7,8,2022,7,19,NULL,NULL,3200,3200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,61,,[],61.13,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,WnLM4xw,['FRA'],sub,[''],[''],1972,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,61,,[],61.14,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,fEaMerB,['FRA'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,61,,[],61.15,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,JYS6fLf,['FRA.10.7_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,61,,[],61.16,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,eWdu2Z5,['FRA.10.11_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,61,,[],61.17,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,qYBgc42,['FRA.10.9.1.14.1_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,61,,[],61.18,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,hB7dUbc,['DEU'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,61,,[],61.19,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,BW7mhNk,['DEU'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,61,,[],61.20,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,R2CKhmn,"['DEU.6.1.1.1_1,DEU.9_1,DEU.13_1,DEU.8_1,DEU.15_1,DEU.1.25.1.2_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,61,,[],61.21,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,H7dSvz6,['GRC'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,61,,[],61.22,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,xZ4yDHV,"['GGY,JEY']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,61,,[],61.23,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,kcLxAWc,"['HUN,HUN.5_1,HUN.1.7_1,HUN.6.2_1,HUN.1.2_1,HUN.6_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,61,,[],61.24,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,iRP3Mx9,['ISL.1.8_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,61,,[],61.25,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,RSP8XRC,"['IRL,IRL.9_1,IRL.8_1,IRL.1_1,IRL.20_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,61,,[],61.26,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,4GLUvdw,"['ITA,ITA.8.4_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,61,,[],61.27,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,gStJo2F,"['ITA.17_1,ITA.20_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,61,,[],61.28,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UZ5N3cv,"['LUX.3.3.4_1,LUX.3.2_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,61,,[],61.29,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Kg5hXrc,['MLT'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,61,,[],61.30,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,aCKGEB5,"['NLD,NLD.7.23_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,61,,[],61.31,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,uEHc4vH,"['NOR.17.25_1,NOR.10.31_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,61,,[],61.32,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,tJytE3d,['POL'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,61,,[],61.33,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,fQc7Spe,"['POL.5.6.5_1,POL.6.18_1,POL.9.7_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,61,,[],61.34,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,kN8LA92,"['POL,UKR']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,61,,[],61.35,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,sEKCKfu,['POL.7.22.7_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,61,,[],61.36,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2023 European heat waves   ,7yxJQvj,['PRT'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,61,,[],61.37,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2024 European heat waves   ,eAPPSy8,"['PRT.16.1.5_1,PRT.8.7.3_1,PRT.19.1.9_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,61,,[],61.38,Single,Wildfire,https://en.wikipedia.org/wiki/2022_European_heat_waves,2025 European heat waves   ,Schj8HX,"['PRT.11_1,PRT.9.5_1,PRT.9_1,PRT.10.14_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,61,,[],61.39,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Y3kihJt,['SMR'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,61,,[],61.40,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,cFo24qX,['SMR.9_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,61,,[],61.41,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UTVBsTw,['SRB'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,61,,[],61.42,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Jbw4sx2,['SRB.10.5_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,61,,[],61.43,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,HU7oWfm,['SVK'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,61,,[],61.44,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,7nEFKpJ,['SVK.1_1'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,61,,[],61.45,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,jyvMGBU,['ROU'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,61,,[],61.46,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,BqdydJX,"['ROU.10.1_1,ROU.18.33_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,61,,[],61.47,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,zxfCJpD,['SVN'],sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,61,,[],61.48,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,RwV7LiM,"['SVN.2.12_1,SVN.2.8_1,SVN.2.11_1,SVN.11.1_1,SVN.11.2_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,61,,[],61.49,Single,Wildfire,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,KaEZSeF,"['SVN.2.12_1,ITA.7.3_1']",sub,[''],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,
