,parent_event_id,main_event,sub_events,Event_ID_decimal,Event_Type,Main_Event,Source,Event_Name,UUID,GID(s),level,Location,Hazard,Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
92,55,b2ts4F8,[],55.01,Single,Wildfire,https://en.wikipedia.org/wiki/Electra_Fire_(2022),Electra Fire (2022)   ,8fSjopu,['USA.5.3_1'],sub,['Amador County&California&US'],[''],2022,7,4,2022,7,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400,600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93,55,b2ts4F8,[],55.02,Single,Wildfire,https://en.wikipedia.org/wiki/Electra_Fire_(2022),Electra Fire (2022)   ,ZSsvytJ,['USA.5.5_1'],sub,['Calaveras County&California&US'],[''],2022,7,4,2022,7,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,300,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95,56,ewj6yvp,[],56.01,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,neDUVnC,"['AUS.7.8_1,AUS.7.44_1']",sub,"['The Gap&Brisbane&Queensland&Australia', 'Kenmore&Brinsbane&Queensland&Australia', 'Arana Hills&Moreton Bay&Queensland&Australia', 'Albany Creek&Moreton Bay&Queensland&Australia']","['Wind', 'Flood', 'Hail']",2008,11,16,2008,11,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3030,5040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96,56,ewj6yvp,[],56.02,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,6RLcWNe,['AUS.7.8_1'],sub,['Paddington&Brisbane&Queensland&Australia'],"['Wind', 'Flood', 'Hail']",2008,11,19,2008,11,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97,56,ewj6yvp,[],56.03,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,PepcZkv,['AUS.7.16_1'],sub,['Blackwater&Central Highlands&Queensland&Australia'],"['Wind', 'Flood', 'Hail']",2008,11,20,2008,11,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
99,57,uNboSBL,[],57.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,MyeErVq,['PHL.47.6_1'],sub,['Manila&Metropilitan Manila&Philippines'],[''],2007,8,15,2007,8,17,NULL,NULL,3,4,100,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100,57,uNboSBL,[],57.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,tYYq8ra,['TWN'],sub,['Taiwan'],[''],2007,8,18,2007,8,18,NULL,NULL,1,1,1000,3000,NULL,NULL,9000,9000,NULL,NULL,1140000000,1140000000,TWD,No,NULL,NULL,NULL,NULL,NULL,NULL
101,57,uNboSBL,[],57.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,M9ZvyLL,['CHN.4_1'],sub,['Fujian&China'],[''],2007,8,18,2007,8,24,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,57,uNboSBL,[],57.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,ad7SY7H,['CHN.31_1'],sub,['Zhejiang&China'],[''],2007,8,18,2007,8,24,60,70,13,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103,57,uNboSBL,[],57.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,JooReSb,"['CHN.4_1,CHN.31_1,CHN.16_1,CHN.14_1']",sub,"['Fujian&China', 'Zhejiang&China', 'Jiangxi&China', 'Hunan&China']",['Landslide'],2007,8,12,2007,8,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000000000,5000000000,CNY,No,NULL
104,57,uNboSBL,[],57.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,FgEqJAF,['CHN'],sub,['China'],[''],2007,8,19,2007,8,24,NULL,NULL,39,39,900001,1000001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106,58,Eexn95B,[],58.01,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,xT8ZNHa,['CAN'],sub,['Canada'],[''],2021,6,25,2021,7,7,NULL,NULL,808,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,58,Eexn95B,[],58.02,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,97JnrWa,['CAN.2_1'],sub,['British Columbia&Canada'],[''],2021,6,25,2021,7,1,NULL,NULL,619,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,58,Eexn95B,[],58.03,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,pwNKYNd,['CAN.1_1'],sub,['Alberta&Canada'],[''],2021,6,29,2021,7,1,NULL,NULL,66,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,58,Eexn95B,[],58.04,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,paKKSkV,['USA.38_1'],sub,['Oregon&US'],[''],2021,6,26,2021,7,7,NULL,NULL,116,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,58,Eexn95B,[],58.05,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,R9DAijJ,['USA.38.26_1'],sub,['Multnomah County&Oregon&the US'],[''],2021,6,26,2021,7,7,NULL,NULL,72,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,58,Eexn95B,[],58.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,56dpYaf,['USA.48_1'],sub,['Washington State&US'],[''],2021,6,25,2021,7,7,NULL,NULL,115,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,58,Eexn95B,[],58.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,hQZobQF,['USA.13_1'],sub,['Idaho&US'],[''],2021,6,25,2021,7,7,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,58,Eexn95B,[],58.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,ABD9arA,['USA'],sub,['the United States'],[''],2021,6,25,2021,7,7,NULL,NULL,593,692,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8900000000,9000000000,USD,No,NULL
114,58,Eexn95B,[],58.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,xFyfXig,['USA'],sub,['the United States'],[''],2021,7,25,2021,7,30,2700,2900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117,59,hR4MdeG,[],59.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,ALxTr7p,['USA.34_1'],sub,['North Carolina&the US'],[''],2005,9,14,2005,9,16,NULL,NULL,1,1,NULL,NULL,NULL,NULL,240001,250001,1501,1601,35000000,35000000,USD,No,NULL,70000000,70000000,USD,No,NULL
118,59,hR4MdeG,[],59.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,Mn53drB,['USA.34.35_1'],sub,['Franklin County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119,59,hR4MdeG,[],59.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,gjwRogq,['USA.34.16_1'],sub,['Carteret County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,NULL,NULL,25,25,NULL,NULL,NULL,NULL,126,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120,59,hR4MdeG,[],59.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,nnCX3Ei,['USA.34.65_1'],sub,['New Hanover County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,NULL,NULL,95,96,NULL,NULL,NULL,NULL,636,636,NULL,NULL,NULL,NULL,NULL,4900000,4900000,USD,No,NULL
121,59,hR4MdeG,[],59.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,z5sDDHK,['USA.34.71_1'],sub,['Pender County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,408,608,NULL,NULL,NULL,NULL,NULL,1500000,1500000,USD,No,NULL
122,59,hR4MdeG,[],59.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,FUJcbjF,['USA.34.67_1'],sub,['Onslow County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388,388,NULL,NULL,NULL,NULL,NULL,1200000,1200000,USD,No,NULL
123,59,hR4MdeG,[],59.07,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,VzhN4q3,['USA.34.28_1'],sub,['Dare County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19500,19500,USD,No,NULL
124,59,hR4MdeG,[],59.08,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,Sw8NfRg,['USA.34.48_1'],sub,['Ocracoke&Hyde County&North Carolina&the US'],[''],2005,9,11,2005,9,11,NULL,NULL,NULL,NULL,700,900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
125,59,hR4MdeG,[],59.09,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,PFY2Hof,['USA.34.10_1'],sub,['Brunswick County&North Carolina&the US'],[''],2005,9,14,2005,9,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,200,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126,59,hR4MdeG,[],59.10,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,Ek2tTb6,['USA.10_1'],sub,['Florida&the US'],[''],2005,9,14,2025,9,23,NULL,NULL,1,1,13,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127,59,hR4MdeG,[],59.11,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,5gBU5d3,['USA.10.50_1'],sub,['Palm Beach Shores&Palm Beach&Florida&the US'],[''],2005,9,12,2005,9,12,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
128,59,hR4MdeG,[],59.12,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,XbzUqw5,['USA.41_1'],sub,['South Carolina&the US'],[''],2005,9,6,2025,9,23,NULL,NULL,NULL,NULL,1000,3000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
129,59,hR4MdeG,[],59.13,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,7YioFjF,"['USA.41.26_1,USA.41.22_1']",sub,"['Horry&South Carolina&the US', 'Georgetown&South Carolina&the US ']",[''],2005,9,13,2005,9,13,NULL,NULL,1,1,25,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130,59,hR4MdeG,[],59.14,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,ijEocph,['CAN.7_1'],sub,['Nova Scotia&Canada'],[''],2005,9,18,2005,9,19,NULL,NULL,1,1,NULL,NULL,NULL,NULL,130,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132,60,zFmCuir,[],60.01,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,xgEoSBS,"['IND.36.8_1,IND.36.16.1_1']",sub,"['Dhaniakhali&Hugli District&West Bengal&India', 'Ghatal&Paschim Medinipur District&West Bengal&India']",[''],2017,7,NULL,2017,8,NULL,NULL,NULL,50,60,2301,2301,NULL,NULL,1000000,3000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
133,60,zFmCuir,[],60.02,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,8np87oq,['IND.36_1'],sub,['West Bengal&India'],[''],2017,7,NULL,2017,8,NULL,NULL,NULL,NULL,NULL,47001,48001,NULL,NULL,2700000,2700000,52228,52230,NULL,NULL,NULL,NULL,NULL,5520000000,5540000000,INR,No,NULL
134,60,zFmCuir,[],60.03,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,Tam3zdr,['IND.15_1'],sub,['Jharkhand&India'],[''],2017,8,1,2017,8,NULL,NULL,NULL,8,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
135,60,zFmCuir,[],60.04,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,2eJCL3F,['IND.36_1'],sub,['West Bengal&India'],[''],2017,7,NULL,2017,8,NULL,NULL,NULL,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136,60,zFmCuir,[],60.05,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,fPxNq9q,"['IND.36.1_1,IND.36.9_1,IND.36.12_1,IND.36.6_1,IND.36.10_1,IND.36.20_1,IND.36.5_1']",sub,"['Alipurduar&West Bengal&India', 'Jalpaiguri&West Bengal&India', 'Malda&West Bengal&India', 'Darjiling&West Bengal&India', 'Koch Bihar&West Bengal&India', 'Uttar Dinajpur&West Bengal&India', 'Dakshin Dinajpur&West Bengal&India']",[''],2017,7,NULL,2017,8,NULL,NULL,NULL,7,7,20,60,NULL,NULL,200000,300001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
137,60,zFmCuir,[],60.06,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,y87nzCw,"['IND.36.1_1,IND.36.9_1']",sub,"['Alipurduar&West Bengal&India', 'Jalpaiguri&West Bengal']",[''],2017,7,NULL,2017,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60000,60000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
139,61,STUDXoT,[],61.01,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,n8k3zCp,['AND'],sub,['Andorra'],[''],2022,6,15,2022,7,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,61,STUDXoT,[],61.02,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,uTHqfsH,['AUT'],sub,['Austria'],[''],2022,6,30,2022,9,12,NULL,NULL,352,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
141,61,STUDXoT,[],61.03,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,TcQZJE2,['AUT.3.3.2.1_2'],sub,['Bad Deutsch-Altenburg&Austria'],[''],2022,6,10,2022,6,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,61,STUDXoT,[],61.04,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,q4WXk5V,['AUT.9.1_2'],sub,['Vienna&Austria'],[''],2022,8,5,2022,8,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
143,61,STUDXoT,[],61.05,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UHWdU7i,['BEL'],sub,['Belgium'],[''],2022,6,10,2022,9,12,NULL,NULL,434,434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,61,STUDXoT,[],61.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,2TUEoDP,"['BEL.2.4.1.14_1,BEL.1.1.1.17_1']",sub,"['Kapelle-op-den-Bos&Belgium', 'Uccle(Ukkel)&Belgium']",[''],2022,7,19,2022,7,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,61,STUDXoT,[],61.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,VBCnTQq,['HRV'],sub,['Croatia'],[''],2022,7,21,2022,7,24,NULL,NULL,731,731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,61,STUDXoT,[],61.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,L3bAc8T,"['HRV.4.7_1,HRV.11.26_1,HRV.6.8_1,HRV.2.21_1,HRV.14.8_1,HRV.11.41_1']",sub,"['Zagreb&Croatia', 'Osijek&Croatia', 'Karlovac&Croatia', 'Slavonski Brod&Croatia', 'Knin&Croatia', 'Valpovo&Croatia']",[''],2022,7,23,2022,7,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,61,STUDXoT,[],61.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,LWvVRu8,['DNK'],sub,['Denmark'],[''],2022,6,10,2022,9,12,NULL,NULL,252,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,61,STUDXoT,[],61.10,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,6Am9fVL,"['DNK.4.8_1,DNK.1.25_1,DNK.4.17_1']",sub,"['Stokkemarke&Lolland&Denmark', 'Copenhagen&Denmark', 'Vordingborg&Denmark']",[''],2022,7,20,2022,7,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,61,STUDXoT,[],61.11,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,WBRwbyy,['FIN'],sub,['Finland'],[''],2022,6,NULL,2022,7,NULL,NULL,NULL,225,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,61,STUDXoT,[],61.12,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,CZABKBW,['FIN.2.1.3.3_1'],sub,['Utsjoki&Finland'],[''],2022,6,29,2022,6,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,61,STUDXoT,[],61.13,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,QUSA2R4,['FRA'],sub,['France'],[''],2022,6,1,2022,8,22,NULL,NULL,7000,11000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152,61,STUDXoT,[],61.14,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UqQwu4z,['FRA'],sub,['France'],[''],2022,6,16,2022,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,61,STUDXoT,[],61.15,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,pUxVfPR,['FRA.10.7_1'],sub,['Gironde&France'],[''],2022,7,NULL,2022,7,NULL,NULL,NULL,NULL,NULL,36000,38000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,61,STUDXoT,[],61.16,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UWoAM2N,['FRA.10.11_1'],sub,['Pyrénées-Atlantiques&France'],[''],2022,7,20,2022,7,28,NULL,NULL,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,61,STUDXoT,[],61.17,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,6qNfRfq,['FRA.10.9.1.14.1_1'],sub,['Bégaar&France'],[''],2022,9,12,2022,9,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156,61,STUDXoT,[],61.18,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,bZ66d4g,['DEU'],sub,['Germany'],[''],2022,6,10,2022,9,12,NULL,NULL,4501,4601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157,61,STUDXoT,[],61.19,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,W3yGhhF,['DEU'],sub,['Germany'],[''],2022,6,14,2022,6,20,NULL,NULL,1636,1636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,61,STUDXoT,[],61.20,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,MTnHziv,"['DEU.6.1.1.1_1,DEU.9_1,DEU.13_1,DEU.8_1,DEU.15_1,DEU.1.25.1.2_1']",sub,"['Hamburg&Germany', 'Lower Saxony&Germany', 'Saxony-Anhalt&Germany', 'Mecklenburg-Vorpommern&Germany', 'Schleswig-Holstein&Germany', 'Bad Mergentheim&Germany']",[''],2022,7,20,2022,7,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,61,STUDXoT,[],61.21,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,3xo5Zgb,['GRC'],sub,['Greece'],[''],2022,6,15,2022,8,15,NULL,NULL,3092,3092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
