,parent_event_id,main_event,sub_events,Event_ID_decimal,Event_Type,Main_Event,Source,Event_Name,UUID,GID(s),level,Location,Hazard,Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
144,61,Ha9Kz2i,[],61.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,ahLEkbh,"['BEL.2.4.1.14_1,BEL.1.1.1.17_1']",sub,"['Kapelle-op-den-Bos&Belgium', 'Uccle(Ukkel)&Belgium']",[''],2022,7,19,2022,7,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,61,Ha9Kz2i,[],61.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,xuJMX5i,['HRV'],sub,['Croatia'],[''],2022,7,21,2022,7,24,NULL,NULL,731,731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,61,Ha9Kz2i,[],61.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,WcpqmXu,"['HRV.4.7_1,HRV.11.26_1,HRV.6.8_1,HRV.2.21_1,HRV.14.8_1,HRV.11.41_1']",sub,"['Zagreb&Croatia', 'Osijek&Croatia', 'Karlovac&Croatia', 'Slavonski Brod&Croatia', 'Knin&Croatia', 'Valpovo&Croatia']",[''],2022,7,23,2022,7,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,61,Ha9Kz2i,[],61.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,sUzwb4n,['DNK'],sub,['Denmark'],[''],2022,6,10,2022,9,12,NULL,NULL,252,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,61,Ha9Kz2i,[],61.10,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,mvn7okr,"['DNK.4.8_1,DNK.1.25_1,DNK.4.17_1']",sub,"['Stokkemarke&Lolland&Denmark', 'Copenhagen&Denmark', 'Vordingborg&Denmark']",[''],2022,7,20,2022,7,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,61,Ha9Kz2i,[],61.11,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,GjTWPvd,['FIN'],sub,['Finland'],[''],2022,6,NULL,2022,7,NULL,NULL,NULL,225,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,61,Ha9Kz2i,[],61.12,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,VbSohCa,['FIN.2.1.3.3_1'],sub,['Utsjoki&Finland'],[''],2022,6,29,2022,6,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,61,Ha9Kz2i,[],61.13,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,WnLM4xw,['FRA'],sub,['France'],[''],2022,6,1,2022,8,22,NULL,NULL,7000,11000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152,61,Ha9Kz2i,[],61.14,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,fEaMerB,['FRA'],sub,['France'],[''],2022,6,16,2022,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,61,Ha9Kz2i,[],61.15,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,JYS6fLf,['FRA.10.7_1'],sub,['Gironde&France'],[''],2022,7,NULL,2022,7,NULL,NULL,NULL,NULL,NULL,36000,38000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,61,Ha9Kz2i,[],61.16,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,eWdu2Z5,['FRA.10.11_1'],sub,['Pyrénées-Atlantiques&France'],[''],2022,7,20,2022,7,28,NULL,NULL,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,61,Ha9Kz2i,[],61.17,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,qYBgc42,['FRA.10.9.1.14.1_1'],sub,['Bégaar&France'],[''],2022,9,12,2022,9,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156,61,Ha9Kz2i,[],61.18,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,hB7dUbc,['DEU'],sub,['Germany'],[''],2022,6,10,2022,9,12,NULL,NULL,4501,4601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157,61,Ha9Kz2i,[],61.19,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,BW7mhNk,['DEU'],sub,['Germany'],[''],2022,6,14,2022,6,20,NULL,NULL,1636,1636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,61,Ha9Kz2i,[],61.20,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,R2CKhmn,"['DEU.6.1.1.1_1,DEU.9_1,DEU.13_1,DEU.8_1,DEU.15_1,DEU.1.25.1.2_1']",sub,"['Hamburg&Germany', 'Lower Saxony&Germany', 'Saxony-Anhalt&Germany', 'Mecklenburg-Vorpommern&Germany', 'Schleswig-Holstein&Germany', 'Bad Mergentheim&Germany']",[''],2022,7,20,2022,7,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,61,Ha9Kz2i,[],61.21,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,H7dSvz6,['GRC'],sub,['Greece'],[''],2022,6,15,2022,8,15,NULL,NULL,3092,3092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
160,61,Ha9Kz2i,[],61.22,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,xZ4yDHV,"['GGY,JEY']",sub,"['Guernsey&United Kingdom', 'Jersey&United Kingdom']",[''],2022,7,18,2022,7,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,61,Ha9Kz2i,[],61.23,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,kcLxAWc,"['HUN,HUN.5_1,HUN.1.7_1,HUN.6.2_1,HUN.1.2_1,HUN.6_1']",sub,"['Hungary', 'Budapest&Hungary', 'Kiskunfélegyház&Hungary', 'Hódmezővásárhely&Hungary', 'Baja&Hungary', 'Kübekháza&Csongrád&Hungary']",[''],2022,7,22,2022,8,19,NULL,NULL,513,513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,61,Ha9Kz2i,[],61.24,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,iRP3Mx9,['ISL.1.8_1'],sub,['Neskaupstadur&Fjarðabyggð&Iceland'],[''],2022,8,15,2022,8,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
163,61,Ha9Kz2i,[],61.25,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,RSP8XRC,"['IRL,IRL.9_1,IRL.8_1,IRL.1_1,IRL.20_1']",sub,"['Ireland', 'Allenwood&Kildare&Ireland', 'Leinster&Ireland', 'Munster&Ireland', 'Oak Park&Carlow&Ireland', 'Roscommon&Ireland']",[''],2022,7,13,2022,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,61,Ha9Kz2i,[],61.26,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,4GLUvdw,"['ITA,ITA.8.4_1']",sub,"['Italy', 'Rome&Italy']",[''],2022,6,28,2022,8,NULL,NULL,NULL,18010,18010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
165,61,Ha9Kz2i,[],61.27,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,gStJo2F,"['ITA.17_1,ITA.20_1']",sub,['Marmolada&Trentino/Veneto&Italy'],[''],2022,7,4,2022,7,4,NULL,NULL,11,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166,61,Ha9Kz2i,[],61.28,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UZ5N3cv,"['LUX.3.3.4_1,LUX.3.2_1']",sub,"['Luxembourg&Luxembourg', 'Esch-sur-Alzette&Luxembourg']",[''],2022,6,18,2022,7,19,NULL,NULL,44,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,61,Ha9Kz2i,[],61.29,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Kg5hXrc,['MLT'],sub,['Malta'],[''],2022,6,NULL,2022,7,NULL,NULL,NULL,76,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,61,Ha9Kz2i,[],61.30,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,aCKGEB5,"['NLD,NLD.7.23_1']",sub,"['Netherlands', 'Maastricht&Netherlands']",[''],2022,7,18,2022,7,NULL,NULL,NULL,469,469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
169,61,Ha9Kz2i,[],61.31,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,uEHc4vH,"['NOR.17.25_1,NOR.10.31_1']",sub,"['Tromsø&Norway', 'Saltdal&Norway']",[''],2022,6,28,2022,6,NULL,NULL,NULL,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
170,61,Ha9Kz2i,[],61.32,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,tJytE3d,['POL'],sub,['Poland'],[''],2022,6,19,2022,7,NULL,NULL,NULL,2,763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,61,Ha9Kz2i,[],61.33,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,fQc7Spe,"['POL.5.6.5_1,POL.6.18_1,POL.9.7_1']",sub,"[' Słubice&Poland', 'Tarnów&Poland', 'Krosno&Poland']",[''],2022,6,19,2022,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,61,Ha9Kz2i,[],61.34,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,kN8LA92,"['POL,UKR']",sub,"['Polish-Ukrainian border&Poland', 'Polish-Ukrainian border&Ukraine']",[''],2022,6,24,2022,6,24,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
173,61,Ha9Kz2i,[],61.35,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,sEKCKfu,['POL.7.22.7_1'],sub,['Płońsk&Poland'],[''],2022,6,26,2022,6,26,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
174,61,Ha9Kz2i,[],61.36,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2023 European heat waves   ,7yxJQvj,['PRT'],sub,['Portugal'],[''],2022,7,7,2022,7,18,187,187,241,2212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
175,61,Ha9Kz2i,[],61.37,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2024 European heat waves   ,eAPPSy8,"['PRT.16.1.5_1,PRT.8.7.3_1,PRT.19.1.9_1']",sub,"['Alvega&Portugal', 'Mora&Portugal', 'Pinhão&Portugal']",[''],2022,7,NULL,2022,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,61,Ha9Kz2i,[],61.38,Single,Wildfire,https://en.wikipedia.org/wiki/2022_European_heat_waves,2025 European heat waves   ,Schj8HX,"['PRT.11_1,PRT.9.5_1,PRT.9_1,PRT.10.14_1']",sub,"['Leiria&Portugal', 'city of Faro&Portugal', 'Quinta do Lago&Algarve&Faro&Portugal', 'Vila Nova de Foz Côa&Portugal']",[''],2022,7,NULL,2022,7,NULL,135,136,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
177,61,Ha9Kz2i,[],61.39,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Y3kihJt,['SMR'],sub,['San Marino'],[''],2022,7,NULL,2022,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178,61,Ha9Kz2i,[],61.40,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,cFo24qX,['SMR.9_1'],sub,['Dogana&Serravalle&San Marino'],[''],2022,7,24,2022,7,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
179,61,Ha9Kz2i,[],61.41,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UTVBsTw,['SRB'],sub,['Serbia'],[''],2022,7,23,2022,7,23,NULL,NULL,574,574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180,61,Ha9Kz2i,[],61.42,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Jbw4sx2,['SRB.10.5_1'],sub,['Niš&Serbia'],[''],2022,7,23,2022,7,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181,61,Ha9Kz2i,[],61.43,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,HU7oWfm,['SVK'],sub,['Slovakia'],[''],2022,6,22,2022,NULL,NULL,NULL,NULL,365,365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182,61,Ha9Kz2i,[],61.44,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,7nEFKpJ,['SVK.1_1'],sub,['Banská Bystrica Region&Slovakia'],[''],2022,6,26,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,61,Ha9Kz2i,[],61.45,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,jyvMGBU,['ROU'],sub,['Romania'],[''],2022,7,24,2022,7,24,NULL,NULL,2455,2455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
184,61,Ha9Kz2i,[],61.46,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,BqdydJX,"['ROU.10.1_1,ROU.18.33_1']",sub,"['Bucharest&Romania', 'Craiova&Romania']",[''],2022,7,24,2022,7,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185,61,Ha9Kz2i,[],61.47,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,zxfCJpD,['SVN'],sub,['Slovenia'],[''],2022,6,28,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186,61,Ha9Kz2i,[],61.48,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,RwV7LiM,"['SVN.2.12_1,SVN.2.8_1,SVN.2.11_1,SVN.11.1_1,SVN.11.2_1']",sub,"['Podnanos&Vipava&Slovenia', 'Bilje&Miren-Kostanjevica&Slovenia', 'Volče&Tolmin&Slovenia', 'Cerklje ob Krki Airport&Brežice-Krško&Slovenia']",[''],2022,6,28,2022,7,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
187,61,Ha9Kz2i,[],61.49,Single,Wildfire,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,KaEZSeF,"['SVN.2.12_1,ITA.7.3_1']",sub,"['Karst Plateau&Vipava&Slovenia', 'Trieste&Italy']",[''],2022,7,17,2022,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
188,61,Ha9Kz2i,[],61.50,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,N6iss2W,"['SVN.7.13_1,SVN.7.14_1,SVN.10.3_1,SVN.11.1_1,SVN.11.2_1,SVN.2.8_1']",sub,"['Litija&Slovenia', 'Bežigrad District&Ljubljana&Slovenia', 'Celje&Slovenia', 'Cerklje ob Krki Airport&Brežice-Krško&Slovenia', 'Bilje&Miren-Kostanjevica&Slovenia']",[''],2022,8,5,2022,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
189,61,Ha9Kz2i,[],61.51,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,NFqT6Fc,['ESP'],sub,['Spain'],[''],2022,6,12,2022,6,18,NULL,NULL,830,830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190,61,Ha9Kz2i,[],61.52,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Knj9Zck,['ESP'],sub,['Spain'],[''],2022,7,NULL,2022,7,NULL,NULL,NULL,2063,2223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
191,61,Ha9Kz2i,[],61.53,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,rEumaqx,['ESP'],sub,['Spain'],[''],2022,7,10,2022,7,11,NULL,NULL,43,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
192,61,Ha9Kz2i,[],61.54,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,UGD7fgj,['ESP'],sub,['Spain'],[''],2022,7,10,2022,7,15,NULL,NULL,360,370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
193,61,Ha9Kz2i,[],61.55,Single,Wildfire,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Vw5uxbq,['ESP.6.1.9.11_1'],sub,['El Pont de Vilomara&Catalonia&Spain'],[''],2022,7,17,2022,7,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194,61,Ha9Kz2i,[],61.56,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,pf4zMyu,['ESP'],sub,['Spain'],[''],2022,7,16,2022,7,16,NULL,NULL,510,679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195,61,Ha9Kz2i,[],61.57,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,F3wBZvr,['ESP'],sub,['Spain'],[''],2022,8,NULL,2022,8,NULL,NULL,NULL,1602,1602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
196,61,Ha9Kz2i,[],61.58,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,guk76ce,['SWE'],sub,['Sweden'],[''],2022,6,24,2022,8,19,NULL,NULL,40,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
197,61,Ha9Kz2i,[],61.59,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,MkVkaew,['CHE'],sub,['Switzerland'],[''],2022,6,15,2022,8,NULL,NULL,NULL,302,302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
198,61,Ha9Kz2i,[],61.60,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,SzhymwC,['GBR'],sub,['the UK'],[''],2022,6,14,2022,8,15,NULL,NULL,3100,3300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
199,61,Ha9Kz2i,[],61.61,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,juiwLsd,['VAT'],sub,['Vatican'],[''],2022,6,NULL,2022,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200,61,Ha9Kz2i,[],61.62,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,GDwumKR,['DEU'],sub,['Germany'],[''],2022,7,11,2022,7,24,NULL,NULL,"6,502","6,502",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
201,62,,"['x969sLo', 'GxRv3pC', '4CBsCnJ', 'nEr3mgZ', 'VR4JMg2', 'AjWgmCQ', 'SnvpXUG', 'cphgDe9', 'YXxjV98', 'SV45GYp', 'deKDodg', 'cqDdpRn', 'WHKsASE', 'nGycwXP', 'MdFgDaJ', 'sWo66qW', 'XxNxBLW', 'vr6C6K2', 'pVUT7D2', 'BovFUbY', 'VGUJ7RA', 'PbTHxrG', 'eupE8aZ', 'yz29mdq', 'MLexfRk', 'hm96qbP', '5FMqJ94', 'sn8DCv6', '9Vn77LX', 'oVqR2VM', 'REK8iop', 'b3CVd8U', 'V4c36rj', 'nbseZr8', 'ewRCJeN', 'V5phMgi', 'mhuKAzN', 'Md5HfMW']",62.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,n9ufxMz,"['MEX.31_1,CUB,USA,CAN,ISL,G-BI,IRL,GBR']",main,"['Yucatán Peninsula&Mexico', 'Cuba', 'the United States', 'Canada', 'Iceland', 'British Isles', 'Ireland', 'United Kingdom']","['Wind', 'Flood']",1972,6,14,1972,7,6,NULL,NULL,128,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2100000000,2100000000,USD,No,NULL
