index,sentences
271,"On 27 August, the Royal Netherlands Meteorological Institute(KNMI) officially confirmed that the Netherlands were experiencing yet another heat wave when a temperature of 30 °C(86 °F) was measured in De Bilt at 12.40."
272,It was the fourth time ever since recordings began in 1901 that the country experienced two national heat waves in a single year.
273,"The same day, the Royal Meteorological Institute(KMI/IRM) declared the third heat wave of 2019 in Belgium."
274,"Since official temperature readings began, it has happened only once before(in 1947) that three heat waves were detected in a single year."
275,A prolonged drought and heat wave affected the eastern United States from September to October 2019.
276,September was one of the warmest and driest on record in many locations.
277,All-time record high temperatures for October are also broken in numerous cities.
278,A heatwave in Australia occurred in December 2019 with a record average temperature across the country of 40.9 °C(105.6 °F) on the 17th.
279,This was surpassed on 18 December by an average temperature of 41.9 °C(107.4 °F).
280,The prior record was from 2013 at 40.3 °C(104.5 °F).
281,The heat exacerbated the 2019–20 Australian bushfire season.
282,"--2020--
On January 4, Canberra and Penrith in Australia smashed their all time records, reaching 44.0 °C(111.2 °F) and 48.9 °C(120.0 °F) respectively."
283,Penrith was the hottest place anywhere on Earth that day.
284,"A late spring heat wave hit Northern New England and Eastern Canada: On May 27, Montreal broke its all-time May record high, reaching 36.6 °C(97.9 °F), which was also the second-highest temperature ever recorded in the city."
285,"Nearby Ottawa and Burlington, Vermont reached 35 °C(95 °F) on the same day."
286,"In mid-June, a second heat wave hit the same regions."
287,"Montreal and Burlington reached 32 °C(90 °F) for 6 consecutive days, one of the longest streaks on record in these locations."
288,"In New Brunswick, numerous cities broke all-time June record highs, with the hot spots Bathurst and Miramichi hitting 37.2 °C(99.0 °F)."
289,"Caribou, Maine tied its all-time record high of 36 °C(96 °F) on June 19."
290,"The heat wave, combined with abnormally dry conditions, led to numerous forest fires in the province of Quebec."
291,"The heat wave continued into July, where Toronto, Ottawa, and Montreal recorded their second hottest July on record."
292,"Siberia heat wave: A Russian heat wave smashed an all-time record high in one Siberian town on June 20, reaching a scorching 38 °C(100 °F) possibly the hottest temperature on record so far north in the Arctic, continuing an off-the-charts warm year in what is typically one of coldest places on Earth."
293,"If that reading is found to be correct, that would break the town's all-time record of 37.3 °C(99.1 °F) set on July 25, 1988."
294,Temperature records in Verkhoyansk date to 1885.
295,"United Kingdom heat wave: After a relatively cool July, temperatures skyrocketed to 37.8 °C(100.0 °F) on the 31st at London Heathrow Airport, now the fifth hottest temperature on record and the third hottest at the time of recording."
296,"After a brief return to average temperatures, Heathrow Airport and Kew Gardens rose to 36.4 °C(97.5 °F) on August 7, at the time the ninth hottest temperature on record, and a temperature of at least 34.0 °C(93.2 °F) was recorded somewhere in the UK for six consecutive days."
297,"36.2 °C(97.2 °F) was again reached near Crawley, West Sussex on the 11th."
298,"Five ""tropical nights"", nights that record a minimum temperature of 20.0 °C(68.0 °F) or higher, were recorded during the heatwave, these being the 8th, 10th, 11th, 12th and 13th."
299,"Torrential downpours and thunderstorms after the heatwave brought flash-flooding to vulnerable regions, and despite the typically dry nature of European heat waves, 2020 was overall the fifth wettest summer on record."
300,"Western United States: Period of intense heat throughout the Western and Midwestern United States, starting in early mid-August."
301,"Death Valley reached 54.4 °C(129.9 °F) on August 16, the highest temperature since a reported 57 °C(134 °F) at the same location in July 1913."
302,"If this temperature is verified, it will be one of the highest temperatures recorded on earth."
303,"According to Japan Meteorological Agency official confirmed report, high temperature on  41.1 °C(106.0 °F) in Hamamatsu, Shizuoka Prefecture, Japan on August 17, where highest temperature record, since first operation of local observation on December 1, 1882."
304,"In Japan, many place hit on heatwave from late June to early September, include 40.5 °C(104.9 °F) in Isesaki and Kiryu, both Gunma Prefecture on August 11, and total 1,528 persons were heatstroke death from heatwave, according to Japan Health, Welfare and Labour Ministry official confirmed reported."
305,"--2021--
Around mid-February, a jet-stream of Sahara dust brought a winter heatwave in Europe with daily temperatures nearly similar to max high during spring."
306,"In Berlin, a high temperature of 20 °C(68 °F) was reported on Wednesday and the next day it reached 19 °C(66 °F)."
307,Paris reported the same high temperature of 20 °C(68 °F) while Warsaw and London had it around 18 °C(64 °F).
308,"In Asia, a record-high winter temperature was declared in Beijing on February 21 at 25.6 °C(78.1 °F)."
309,"On May 20, the May record 31.9 °C(89.4 °F) was reported north of the Arctic Circle at 67.6° North, 53° East."
310,"On June 20, the land surface temperature had widely exceeded 35 °C(95 °F) across Siberia."
311,The 2021 Russia heatwave and drought caused the 2021 Siberia wildfires.
312,From June 3 to 6 the northern Great Plains and southern Canadian Prairies experienced a heat wave.
313,"On June 4, Gretna, Manitoba, reached a temperature of 41.3 °C(106.3 °F), the highest recorded temperature in Manitoba since the 1980s and the earliest in the year occurrence of above 40 °C(104 °F) temperatures in Canada."
314,"In mid-June, record temperatures were recorded in multiple parts of the Southwestern United States, reaching a maximum of 53 °C(128 °F) at Death Valley, CA on June 17."
315,"In late June, the 2021 Western North America heat wave occurred, causing temperatures to soar above 38 °C(100 °F) in the Pacific Northwest."
316,All-time record high temperatures were recorded in cities such as Portland 47 °C(116 °F) and Seattle 42 °C(108 °F).
317,"Lytton, British Columbia, reached 49.6 °C(121.3 °F), surpassing the day prior 47.9 °C(118.2 °F), which had exceeded the all-time high temperature ever recorded in Canada."
318,"In June 18 to July 18 in Kouvola Finland, the Finnish heat wave record broke: already 31 consecutive heat days came full."
319,"in the last week of July, a heat wave in Turkey, Greece, Italy and other countries in the region has begun."
320,"On August 11, 48.8 °C(119.8 °F), the highest temperature ever in Europe, was recorded in Floridia, Sicily."
321,"In July, a heat wave combined with drought, low natural gas production, and COVID-19 delays to cause widespread power outages across the Middle East, with protests in Iraq, Iran, and Lebanon."
322,"--2022--
During mid-January 2022, several countries of South America, including Argentina, certain parts of Brazil, Paraguay, and Uruguay, experienced a record-breaking heat wave, with temperatures over 44 °C(111 °F) and with Argentina being the most affected country."
323,"During the second week of February 2022, multiple cities in California, including San Francisco, Sacramento, Los Angeles, and San Diego experienced a record-breaking heat wave with temperatures over 24 °C(75 °F) and with Palm Springs being the most affected city."
324,"Starting in late March 2022, India began experiencing one of the hottest March–April periods on record."
325,A major heat wave affected the United States throughout May.
326,"Three residents in a senior building died on May 14 in Chicago due to the intense heat, because the AC wouldn't turn on."
327,"On May 19 in Memphis, as temperatures soared to near record highs of 33 °C(91 °F), a toddler died after being left in a car."
328,"On May 21, intense heat surged into the Mid-Atlantic, causing a near record hot Preakness Stakes, with Baltimore and Philadelphia hitting 35 °C(95 °F), and temperatures of 33 °C(92 °F) in Washington DC, and 32 °C(90 °F) in New York City."
329,"During mid-June 2022, a record-breaking heat wave affected half of the United States."
330,Record-high temperatures were set from California to Texas on June 13.
331,"On June 14, dangerous heat spread to the Midwest, South, and the Plains."
332,"On June 15, St. Louis reached a record-tying temperature of 38 °C(101 °F)."
333,"In late June 2022, Japan saw the worst heatwave in 150 years."
334,The 2022 European heat waves affected much of Western Europe and the United Kingdom.
335,Temperatures in Spain reached 45.7 °C(114.3 °F).
336,"The highest temperature recorded was 47.0 °C(116.6 °F) in Pinhão, Portugal, on 14 July."
337,"The United Kingdom saw the first red extreme heat warning to ever be issued in the country, causing it to be declared a national emergency on 15 July."
338,"A report from the Met Office suggests that temperatures may have reached 40.3 °C(104.5 °F) at Coningsby on 19 July, which is the first time the United Kingdom has exceeded 40 °C(104 °F)."
339,Ireland also recorded its hottest day since 1887 with temperatures exceeding 33.1 °C(92 °F) in Dublin.
340,Unconfirmed temperatures of over 35 °C(95 °F) were also recorded in other parts of the country.
341,China has suffered several heat waves in 2022.
342,"--2023--
During mid-April 2023, heat waves occurred in several countries in South Asia, Indochina, and parts of China."
343,"In what has been described as the ""worst April heatwave in Asian history"", several cities in the region have reported record temperatures."
344,"In Luang Prabang, Laos, temperatures reached 42.7 °C(108.9 °F), the highest in Laos' recorded history, while neighboring Thailand reached a record-tying 44.6 °C(112.3 °F)."
345,"At least 13 people died in Maharashtra state, India, as a result of heatstroke."
346,"In May, Vietnam recorded its highest ever temperature of 44.1 °C(111.4 °F)."
347,A heat wave affected the Pacific Northwest region of North America in May 2023.
348,"Starting on July 10, 2023, a record-breaking heat wave affected many European countries, with effects felt most severely in Greece, Italy, Spain, and parts of Southeast Europe."
349,"The extreme weather event became named ""Cerberus"" after the hounds of Hades from Greek mythology by the Italian Meteorological Society."
350,A new heatwave in the third week of July 2023 has then been called Charon.
351,"In Greek mythology, Charon or Kharon( KAIR-on, -⁠ən; Ancient Greek: Χάρων) is a psychopomp, the ferryman of Hades, the Greek underworld."
352,"September 2023 European heatwave: From the beginning of September, much of western Europe experienced unseasonably high temperatures."
353,"The UK recorded seven consecutive days above 30.2 °C(86.4 °F), beating the previous longest run in September of four days."
354,"Temperatures peaked at 33.5 °C(92.3 °F) at Faversham, Kent."
355,"Temperatures in France were unseasonably high too with Paris recording 36.5 °C(97.7 °F), a new all-time record for the month."
356,"Ireland experienced its second warmest September on record, behind only September 2021."
357,"Temperatures reached into the high 20s in parts of southern Ireland, with temperatures in the low 30s recorded in parts of the Midland Region."
358,"--2024--
Since March 2024, severe heat waves impacted Mexico, the Southern United States, and Central America, leading to dozens of broken temperature records, mass deaths of animals from several threatened species, water shortages requiring rationing, increased forest fires, and over 48 deaths in Mexico with over 950 people suffering from heat-related ailments."
359,"Since April 2024 Southeast Asia has faced a severe heatwave, resulting in unprecedented high temperatures of up to 38.8 °C(101.8 °F) that have caused school closures and prompted urgent health advisories throughout the region."
360,"2024 Indian heat wave - Since May 2024, the longest heat wave has occurred in India and Pakistan with a new record temperature for India's capital New Delhi of 49 °C(120 °F)(an even higher record of 53 °C(127 °F) had initially been reported in New Delhi on May 29 but was later found to be attributable to a faulty sensor), and temperatures in Pakistan getting as high as 52.2 °C(126.0 °F)."
361,"2024 European heatwaves - Since mid-June 2024, Greece has been experiencing a heatwave, Europe's first heatwave of the year."
362,Temperatures in Greece are forecast to reach to 43 °C(109 °F).
363,Turkey has also been affected with temperatures hitting 44 °C(111 °F).
364,"In mid-June, high temperatures in Mecca, characterized as a heat wave, resulted in the deaths of pilgrims in the city for Hajj from countries including Indonesia, Jordan, Tunisia, and India."
365,It is reported that as many as 1300 people may have died.
366,Saudi authorities have said most who died were not officially authorized to perform Hajj.
367,Forecasts predicted temperatures as high as 113 °F(45 °C) on 19 June 2024.
368,"The heat also impacted Kuwait, where heightened demand caused officials at the Ministry of Electricity, Water and Renewable Energy to temporarily stop distribution of electricity to portions of the nation."
369,"2024 Pakistan heat wave - In June 2024, Pakistan experienced a heat wave."
370,The Edhi Foundation in Karachi said it transported a higher-than-normal number of bodies to the morgue during the period of 20 to 25 June.
371,"During the 2024 Summer Olympics, host city Paris, along with portions of Southern France and England, experienced a heatwave."
372,"2024 Japan heatwaves - At least 59 heat-related deaths were recorded in Japan, with at least 62 temperature observation posts across Japan breaking temperature records in July 2024."
373,"According to the Japan Meteorological Agency(JMA), the average temperatures reached during the heatwaves represented the hottest for Japan in April and July since its record-keeping began in 1898."
374,"--2025--
In January 2025, a heatwave struck much of Australia."
375,Temperatures in Melbourne reached 41 Celsius and fire bans were issued for much of Victoria.
376,Fish were observed dying on the coast of Western Australia between Ningaloo Reef and Broome.
377,"In May 2025, a heat wave has occurred for much of the United States and parts of Canada."
378,"A record May high temperature of 96 °F(36 °C) was recorded in International Falls, Minnesota on 11 May 2025.. Record breaking temperatures had especially occured in Texas, with Del Rio reaching a record high of 109 °F(43 °C) on 13 May 2025 and with San Antonio reaching 102 °F(39 °C) on 14 May 2025."
379,"-See Also-
List of named heat waves
List of cold waves
List of Indian heat waves
List of marine heatwaves
List of severe weather phenomena

== References =="
