index,sentences
254,"Several hours later, the remnants of Ian dissipated over North Carolina."
255,"While in the early stages of developing, the system brought gusty winds and heavy rain to Trinidad and Tobago, the ABC islands, and the northern coast of South America on September 21–22."
256,Ian also caused five deaths in Cuba.
257,"Much of western portions of the country experienced hurricane-force winds and heavy rainfall, which exceeded 20 in(510 mm) in some areas."
258,"Consequently, Ian left extensive impacts to factories, hospitals, roads, tobacco farms, and homes, with more than 100,000 dwellings damaged or destroyed in Pinar del Río Province alone."
259,"Three provinces initially lost power, but later the nation's entire electrical grid collapsed."
260,Significant storm surge inundation occurred along the coasts of the Gulf of Guanahacabibes and Isla de la Juventud.
261,Damage in Cuba totaled about $200 million.
262,Storm surge and high winds led to extreme damage in Southwest Florida.
263,"Lee County, where Ian made its first landfall in Florida at Category 4 intensity and produced a storm surge which peaked at 7.25 ft(2.21 m) in Fort Myers, reported some degree of impact to 52,514 structures, with 5,369 of those demolished and 14,245 others extensively damaged."
264,"Bridges and roadways, especially along the coast or on the barrier islands, also suffered major impacts."
265,"In neighboring Collier County, strong winds and storm surge inflicted major damage to more than 3,500 buildings and destroyed 33 others."
266,"The outerbands of Ian spawned 14 tornadoes in Florida, including an EF-2 tornado that caused significant damage to some condominiums and injured two people in Kings Point."
267,"Ian also produced historic flooding across Central Florida due to a wide swath of rainfall totals generally ranging from 10–20 in(250–510 mm), with Osceola, Seminole, and Volusia counties reporting damage or destruction to thousands of buildings and homes."
268,More than 3.28 million customers across the state lost electricity.
269,"An estimated 150 fatalities occurred in Florida, with 36 of the direct deaths reported in Lee County."
270,"Later, heavy rainfall and storm surge caused damage from the Carolinas to Maryland, but to a much lesser extent than in Florida."
271,"Ian also left five fatalities in North Carolina and one in Virginia, all due to indirect causes."
272,"Overall, Ian caused approximately $112.9 billion in damage in the United States, making it the nation's third costliest tropical cyclone."
273,"--Tropical Storm Hermine--
On September 22, a tropical wave being monitored by the NHC emerged off the coast of West Africa into the tropical Atlantic east of Cabo Verde."
274,"It quickly organized, becoming Tropical Depression Ten at 12:00 UTC on September 23, and then strengthened into Tropical Storm Hermine six hours later."
275,It is one of few tropical cyclones on record to form and track between the Cabo Verde Islands and the coast of Africa.
276,"Development beyond a weak, 40 mph(65 km/h)-tropical storm was stymied by southwesterly shear into the next day as the system moved northward."
277,"On account of the shear, Hermine weakened into a tropical depression at 12:00 UTC on September 24, and degenerated into a post-tropical low within 12 hours, while situated about 240 mi(385 km) northwest of Nouadhibou, Mauritania."
278,The remnant low moved northeastward until degenerating into a surface trough early on September 26 to the southwest of the Canary Islands.
279,"Hermine brought heavy rainfall to the Canary Islands, peaking at 20.87 in(530 mm) on La Palma, while Gran Canaria Airport observed 4.96 in(126 mm), approximately 83% of its average annual precipitation total."
280,"The subsequent floods damaged many structures and some roadways, caused power outages impacting several thousands of people, and downed trees."
281,"A total of 216 schools experienced some degree of damage, with 24 suffering extensive damage."
282,Landslides blocked roads in about 690 locations.
283,Floodwaters entered four homes in the capital city of Santa Cruz de Tenerife.
284,"Additionally, more than 140 flights were cancelled across the archipelago."
285,Damage in the Canary Islands exceeded 10 million euro(US$9.8 million).
286,"--Tropical Depression Eleven--
On September 17, a tropical wave emerged into the Atlantic from the west coast of Africa."
287,"After producing disorganized convective activity for the next few days as the wave headed westward, showers and thunderstorms consolidated enough on September 20 that a low-pressure area formed."
288,The system then moved northward due to a break in a mid-level ridge and eastward by September 27 due to a nearby broad trough.
289,"Around 00:00 UTC on September 28, the low organized into Tropical Depression Eleven approximately 600 mi(965 km) west of the Cabo Verde Islands."
290,The depression resumed a general northward motion due to the aforementioned ridge.
291,"Despite periodic bursts in deep convection, the depression remained poorly organized due to increasing wind shear."
292,"Centered about 800 mi(1,285 km) west of the Cabo Verde Islands, the system degenerated into a remnant low by 12:00 UTC on September 29, which soon transitioned into a trough of low pressure."
293,"--Tropical Depression Twelve--
On September 29, a tropical wave emerged into the Atlantic from the west coast of Africa."
294,Showers and thunderstorms associated with the wave waned during the next few days as it tracked westward.
295,"However, a nearby Kelvin wave enhanced the wave's convective activity beginning on October 3."
296,"By early the following day, the convection became more concentrated and organized around the center, resulting in the formation of Tropical Depression Twelve around 12:00 UTC about 450 mi(720 km) west-southwest of the Cabo Verde Islands."
297,"Moving generally northwestward due to a weakness in a mid-level ridge, the depression encountered strong wind shear, with the center of the cyclone becoming completely exposed from its convection by early the following day."
298,"Throughout the day on October 5, the depression's circulation became more elongated."
299,"A further increase in wind shear on October 6 caused the depression to degenerate into a surface trough approximately 750 mi(1,205 km) west-northwest of the Cabo Verde Islands."
300,The trough associated with the remnants of the depression became indistinguishable within a few days.
301,"--Hurricane Julia--
A tropical wave emerged into the Atlantic from the west coast of Africa on September 26."
302,"While moving westward, the wave remained weak and consisted of little convection for the next few days."
303,"Convection became more concentrated as the wave reached the Caribbean, with the system organizing into a tropical depression early on October 7 near Curaçao."
304,"A strong burst of deep convection developed near the center of the depression as it moved across the Guajira Peninsula in the early morning of October 7, and soon afterward, it strengthened into Tropical Storm Julia over the adjacent southwestern Caribbean."
305,"Thereafter, Julia began moving in a more westward direction along the southern periphery of a building ridge."
306,"Low wind shear, high humidity at the mid-levels, and very warm seas caused the storm to intensify into a hurricane at 00:00 UTC on October 9."
307,"About six hours later, Julia peaked with maximum sustained winds of 85 mph(140 km/h)."
308,"The storm then made landfall near Laguna de Perlas, Nicaragua, at 07:15 UTC."
309,"Julia's relatively quick movement, as well as its passage across areas comparatively less rugged than to the north, caused the cyclone to only gradually weaken, falling to tropical storm intensity late on October 9."
310,"Early the following day, Julia emerged into the Pacific Ocean but quickly dissipated after striking El Salvador several hours later."
311,"On October 5, the disturbance brought heavy thunderstorms to several of the Windward Islands and the Caribbean coast of South America."
312,"More than 2 in(51 mm) of rain fell in Trinidad and Tobago in less than a half hour, causing significant flash flooding."
313,"A few days later, heavy rainfall occurred in northern areas of Venezuela and Colombia, causing widespread flooding."
314,There were 54 indirect flood fatalities in Venezuela.
315,"In Central America, flash flooding and associated mudslides caused widespread damage."
316,Nicaragua suffered extensive flood damage totaling about $400 million.
317,Over 1 million people across the country lost electricity during the storm.
318,"Additionally, Costa Rica, Honduras, and Panama reported damage to thousands of homes and significant crop losses."
319,Damage in Panama alone totaled at least $6 million.
320,"Altogether, there were at least 89 Julia-related fatalities: 54 in Venezuela, 14 in Guatemala, 10 in El Salvador, 5 in Nicaragua, 4 in Honduras, and 2 in Panama."
321,"--Tropical Storm Karl--
A disturbance associated with the remnants of Julia formed over the Yucatán Peninsula on October 10 and reached the Bay of Campeche on October 11."
322,"The system rapidly acquired a well-defined circulation and organized sufficiently to become a tropical depression by 12:00 UTC on October 11, while about 70 mi(110 km) north-northeast of Coatzacoalcos, Veracruz, and strengthened into Tropical Storm Karl six hours later."
323,A Hurricane Hunters mission into the storm on October 12 found that Karl's sustained winds had increased to 60 mph(95 km/h) as it moved slowly northward.
324,"However, increasing wind shear began to weaken the storm early on October 13 as it stalled over the southwestern Gulf of Mexico."
325,"Nonetheless, Karl's central pressure began to fall slightly after it began moving south-southeastward as the day progressed."
326,Moderate northwesterly shear and drier mid-level air continued to inhibit Karl from strengthening on October 14.
327,"Although satellite images that morning showed that the dense overcast around the storm's low-level center had become more symmetric overnight, with its heavy thunderstorms concentrated to the southeast of the center, dry air and wind shear snuffed out all of Karl's deep convection several hours later."
328,"Around 00:00 UTC on October 15, Karl degenerated into a remnant low."
329,The remnants of Karl moved towards Tabasco before dissipating about 24 hours later.
330,"Karl caused significant flooding in southern Mexico, which damaged homes, businesses, and bridges throughout the region."
331,"The heaviest rainfall occurred in Tabasco and neighboring Chiapas; Camoapa, Tabasco, recorded 15.3 in(387.9 mm) of rain in 24 hours on October 14–15, while Río de Janeiro, Chiapas, recorded 13.5 in(342.4 mm) during that same period."
332,"Numerous families had to be evacuated from their homes because of the flooding, which also forced the evacuation of more than a thousand people attending a religious event in Pichucalco, Chiapas."
333,"Additionally, three storm-related fatalities were reported in Chiapas: one in Pichucalco and two in Juárez."
334,Pluvial and fluvial flooding was reported from severe rains in Chiapas.
335,Losses totaled to MX$1.394 billion(US$76.9 million) from severe flooding.
336,"--Hurricane Lisa--
On October 17, a tropical wave emerged into the Atlantic from the west coast of Africa."
337,"After crossing the Lesser Antilles and entering the Caribbean on October 25, the wave decelerated."
338,Interaction between the wave and a large mid-level trough spawned a broad low-pressure area on October 28.
339,"After convection consolidated and a well-defined center formed, the system developed into Tropical Storm Lisa at 12:00 UTC on October 31 about 175 mi(280 km) south of Kingston, Jamaica."
340,"Dry air and wind shear allowed for only gradual intensification, although Lisa reached hurricane status on November 2."
341,"The storm strengthened slightly further that day, peaking with winds of 90 mph(150 km/h) and a minimum pressure of 985 mbar(29.1 inHg) while making landfall in Belize near the mouth of the Sibun River at 21:30 UTC."
342,"Lisa initially weakened quickly over the Yucatán Peninsula, falling to tropical storm intensity around 06:00 UTC on November 3 and then to tropical depression status six hours later."
343,"Despite Lisa emerging into the Gulf of Mexico early the following day, unfavorable conditions caused the storm to degenerate into a trough of low-pressure by 12:00 UTC on November 5 about 100 mi(160 km) northeast of Veracruz."
344,"Passing over Belize City as it made landfall on November 2, Lisa generated high winds that knocked down trees and electric poles, and damaged several homes; some structures collapsed completely."
345,"Additionally, storm surge and heavy precipitation inundated many areas of the city."
346,"Altogether, the 12 shelters set up in Belize City housed 1,221 people."
347,"Throughout Belize, the hurricane destroyed about 500 homes and damaged around 5,000 others."
348,Damage in the country totaled roughly $100 million.
349,"In Guatemala, Lisa caused flooding and a landslide, which damaged homes and property."
350,About 143 people in the municipalities of Melchor de Mencos and San José were evacuated to shelters.
351,Lisa also brought heavy rains to southern Mexico.
352,"--Hurricane Martin--
A surface trough formed on October 25 about halfway between the Bahamas and Bermuda, partially due to a nearby upper-level shortwave trough."
353,"Three days later, a non-tropical low-pressure area formed along the surface trough."
354,"Although the low merged with a frontal boundary early on October 30, its remnants caused the development of an extratropical cyclone several hours later."
355,"By November 1, the extratropical system had shed its frontal characteristics and developed more deep convection."
356,"Consequently, Tropical Storm Martin formed about 550 mi(885 km) east-northeast of Bermuda around 12:00 UTC on November 1."
357,"Despite only marginally favorable sea temperatures and mid-level moisture, cold upper-level temperatures allowed the storm to strengthen gradually, becoming a Category 1 hurricane about 24 hours later as a ragged eye appeared on satellite imagery."
358,"At 06:00 UTC on November 3, Martin peaked with sustained winds of 85 mph(140 km/h) and a minimum pressure of 965 mbar(28.5 inHg)."
359,"However, the storm became extratropical just six hours later approximately 730 mi(1,175 km) east of Cape Race, Newfoundland, due to its interaction with an approaching cold front."
360,The remnants of Martin moved rapidly northward until being absorbed by a larger extratropical system southeast of Greenland early on November 5.
361,"--Hurricane Nicole--
A mid to upper-level trough crossed into western Atlantic from northeastern United States on November 3."
362,"After the trough interacted with the Intertropical Convergence Zone on the following day, a large area of convection formed between the eastern Caribbean to just north of the Lesser Antilles."
363,"On November 5, a broad low developed just south of Hispaniola, before re-forming north of Puerto Rico on the next day."
364,"A further increase in convection led to the formation of Subtropical Storm Nicole early on November 7, roughly 540 mi(870 km) south-southwest of Bermuda."
365,"The system initially moved northwestward due to a low to mid-level ridge, before a cold front caused it to move westward to west-southwestward beginning on November 8."
366,"Convection consolidated further around the center, resulting in Nicole transitioning into a tropical storm around 18:00 UTC."
367,"At 17:00 UTC on November 9, Nicole struck Marsh Harbour, Great Abaco Island, Bahamas, with winds of 70 mph(110 km/h)."
368,"Several hours later, the storm strengthened into a Category 1 hurricane while simultaneously striking Grand Bahama with winds of 75 mph(120 km/h)."
369,"At 07:45 UTC on November 10, Nicole made landfall near Vero Beach, Florida, at the same intensity."
370,Nicole quickly weakened to a tropical storm while crossing Central Florida.
371,"Later on November 10, the storm briefly emerged into the Gulf of Mexico near Crystal River, before striking Cedar Key and then the mouth of the Aucilla River early the next day."
372,"Crossing into southwestern Georgia, the cyclone fell to tropical depression status."
373,"By 18:00 UTC on November 11, a mid-latitude trough absorbed Nicole over eastern North Carolina."
374,"Nicole and its precursor produced heavy rainfall over the Leeward Islands, Puerto Rico, Hispaniola, and the Bahamas."
375,"In the Dominican Republic, flooding resulted in six deaths, damaged several hundred homes, and caused extensive agricultural losses."
376,"Precipitation totals in Florida generally ranged from 3 to 6 in(76 to 152 mm), leading to only minor flooding."
377,"With few observations of hurricane-force winds, mostly light wind damage occurred, although more than 300,000 businesses and households lost electricity due to the storm."
378,"However, days of strong on-shore wind flow onto the east coast of Florida produced storm surge that caused severe beach erosion, especially in Brevard, Flagler, St. Johns, and Volusia counties."
379,"At least 107 structures suffered damage in Brevard County, with 10 deemed unsafe for occupancy."
380,"In Volusia County, almost 50 condominiums collapsed or were at risk of collapsing."
381,"Flagler County reported coastal flood damage, along with a loss of about 1,000,000 cubic yards(760,000 m3) of beach sand and sand dunes."
382,"A total of 299 structures experienced some degree of impact in St. Johns County, mostly due to erosion."
383,Five indirect deaths occurred in Florida.
384,"Nicole and its remnants produced widespread, but mostly light precipitation across the Southeastern United States before being absorbed by the frontal system, although 7.88 in(200 mm) of rain fell near Foscoe, North Carolina."
385,"Storm surge caused coastal flooding as far north as Charleston, South Carolina."
386,Damage throughout the United States totaled approximately $1 billion.
387,"--Other system--
On August 15, the NHC first noted the potential for tropical cyclone development in the southwestern Gulf of Mexico from a tropical wave that was located over the central Caribbean."
388,The low emerged over the Gulf early on August 19 producing disorganized showers.
389,"Due to the threat the developing system posed to northeastern Mexico and South Texas, the NHC initiated advisories on it as Potential Tropical Cyclone Four at 21:00 UTC that same day."
390,"As the disturbance moved northwestward toward the Gulf coast of Mexico on August 20, a Hurricane Hunters mission found that it was still a surface trough."
391,"Later that day, it moved inland, crossing the coast about 60 mi(95 km) southwest of the mouth of the Rio Grande."
392,"With that, the window of opportunity for tropical development closed, and the NHC issued its last advisory on the system at 03:00 UTC on August 21."
393,"The disturbance brought heavy rain to coastal Tamaulipas and coastal South Texas, but left no significant impacts."
394,"-Storm names-
The following list of names was used for named storms that formed in the North Atlantic in 2022."
395,"This is the same list used in the 2016 season, with the exceptions of Martin and Owen, which replaced Matthew and Otto, respectively."
396,The name Martin was used for the first time this season.
397,"--Retirement--
On March 29, 2023, during the 45th Session of the RA IV Hurricane Committee, the World Meteorological Organization retired the names Fiona and Ian from its rotating name lists due to the severity of the damage and number of deaths the two storms caused, and they will not be used again in the North Atlantic basin."
398,"They were replaced with Farrah and Idris, respectively, and will first appear on the 2028 season list."
399,"-Season effects-
This is a table of all of the tropical cyclones that formed in the 2022 Atlantic hurricane season."
400,"It includes their name, duration, peak classification and intensities, areas affected, damage, and death totals."
401,"Deaths in parentheses are additional and indirect(an example of an indirect death would be a traffic accident), but were still related to that storm."
402,"Damage and deaths include totals while the storm was extratropical, a wave, or a low, and all of the damage figures are in 2022 USD."
403,-Notes-
