index,sentences
285,"The former hurricane restrengthened over the northern Atlantic Ocean, only to weaken again as the storm passed south of Iceland."
286,"On September 14, the extratropical storm that was once Maria merged with another extratropical storm while approaching Norway."
287,"The remnants of Maria brought resulted in heavy rainfall to Norway, triggering a landslide in Bergen that killed three people and injured seven others."
288,"--Hurricane Nate--
A tropical wave left Africa on August 30 and moved into the southwestern Atlantic, where subsequent interaction with an upper-level low led to the genesis of a tropical depression south-southwest of Bermuda on September 5."
289,"This depression quickly intensified into Tropical Storm Nate, which moved slowly northeastward."
290,"On September 7, Nate intensified into the seventh hurricane of the season."
291,"A day later, the hurricane passed southeast of Bermuda, where it produced wind gusts of 50 mph(80 km/h)."
292,"Early on September 9, Nate attained peak winds of 90 mph(140 km/h) as it accelerated northeastward ahead of a trough."
293,"The same trough created unfavorable conditions, causing Nate to weaken quickly back to tropical storm status."
294,"On September 10, Nate transitioned into an extratropical storm which was absorbed by a larger extratropical storm near the Azores on September 13."
295,Canadian Navy ships headed to the U.S. Gulf Coast to help in the aftermath of Hurricane Katrina were slowed down trying to avoid Nate and Ophelia.
296,Rip currents caused by hurricanes Nate and Maria killed one person in New Jersey and severely injured another person.
297,"--Hurricane Ophelia--
The interplay of a cold front and a trough led to the development of Tropical Depression Sixteen over the northern Bahamas on September 6."
298,The depression strengthened into Tropical Storm Ophelia on September 7 and briefly into a hurricane on September 9 while stalled off the east coast of Florida.
299,Ophelia fluctuated between hurricane and tropical storm intensity for the next week as it meandered off the southeastern United States.
300,Twice it attained peak winds of 85 mph(137 km/h).
301,"On September 14, the northern eyewall moved over the North Carolina coast from Wilmington to Morehead City."
302,"After moving away from the state, Ophelia weakened to tropical storm status for a fourth and final time due to stronger wind shear and dry air."
303,The storm accelerated northeastward and passed southeast of Cape Cod.
304,"Ophelia transitioned into an extratropical storm on September 18 and subsequently crossed Nova Scotia and Newfoundland, eventually dissipating on September 23 north of the Scandinavian Peninsula."
305,Ophelia caused significant coastal erosion from the churning waves.
306,The hurricane caused extensive damage in the Outer Banks and around Cape Fear.
307,Damage in the United States was estimated at $70 million.
308,The storm's remnants produced strong winds and heavy rain over Atlantic Canada.
309,"Ophelia killed three people – a drowning in Florida from high surf, a traffic fatality in North Carolina, and a death from a fall in Nova Scotia."
310,"--Hurricane Philippe--
On September 17, Tropical Depression Seventeen formed from a tropical wave about 350 miles(560 km) east of Barbados."
311,It quickly intensified into Tropical Storm Philippe while taking a track to the north-northwest.
312,"Early on September 19, Philippe attained hurricane status and reached peak winds of 80 mph(130 km/h) a day later."
313,"Wind shear from an upper-level low caused the hurricane to weaken back to a tropical storm, exposing the center from the convection."
314,"On September 21, Philippe accelerated to the north and began moving around the upper-level low, which had extended to the surface and developed into a non-tropical cyclone."
315,The storm briefly threatened Bermuda as it turned to the northwest and began a counterclockwise loop.
316,"On September 23, Philippe weakened to a tropical depression and later a remnant low; it was absorbed by the larger non-tropical cyclone a day later."
317,"Philippe brought gusty winds and moisture to Bermuda, with 0.15 inches(3.8 mm) of precipitation reported on September 23."
318,"The circulation that absorbed Philippe dropped light rainfall on the island, and was responsible for the lowest barometric pressure during the month."
319,"--Hurricane Rita--
In mid-September, the southern extent of a stationary front devolved into a trough north of the Leeward Islands."
320,A tropical wave interacted with this feature to form a tropical depression near the Turks and Caicos Islands on September 18.
321,It organized into Tropical Storm Rita later that day.
322,"Moving to the west-northwest, the storm's intensification attenuated over the Bahamas before resuming thereafter, becoming a hurricane on September 20 between Cuba and Florida."
323,Rapid intensification ensued as Rita moved into the Gulf of Mexico.
324,"Late on September 21, Rita strengthened into a Category 5 hurricane, and the next day it attained peak winds of 180 mph(290 km/h)."
325,Its minimum pressure of 895 mbar(895 hPa; 26.4 inHg) was the lowest of any storm in the Gulf of Mexico on record.
326,The hurricane weakened as it approached the northwest Gulf Coast.
327,"On September 24, Rita made landfall near the Texas–Louisiana border with sustained winds of 115 mph(185 km/h)."
328,"It rapidly weakened over land as it turned to the north and northeast, and was later absorbed by an approaching cold front on September 26 over Illinois."
329,"Across the United States, Rita imparted $18.5 billion in damage and killed 120 people, although only seven deaths were directly related to the hurricane."
330,"Early in its evolution, Rita flooded houses in northern Cuba and the Florida Keys."
331,"Rita's approach to the U.S. Gulf Coast prompted one of the largest mass evacuations in the country's history, with an estimated 3.7 million people fleeing the Texas coast between Corpus Christi and Beaumont."
332,"Due in part to high temperatures preceding Rita's landfall and elderly susceptibility to excessive heat, at least 80 people died during the mass evacuation; a coach fire en route to Dallas claimed 23 lives."
333,"Rita generated a 15-foot(4.6 m) storm surge that devastated parts of Cameron Parish in Louisiana, destroying most structures in towns like Cameron and Holly Beach."
334,Storm surge also damaged homes in adjoining Jefferson County in Texas.
335,"In New Orleans, Rita produced additional flooding and overtopped levees that had been repaired after Hurricane Katrina a month earlier."
336,"Impacts from heavy rainfall, gusty winds, and tornadoes associated with Rita affected much of the lower Mississippi River Valley, and over a million electricity customers lost power."
337,A third of Cameron Parish's population left the parish following the devastation wrought by Rita.
338,"FEMA granted over $1.3 billion to Louisiana to support recovery efforts; $668.8 million was allocated in the form of public assistance grants for initial recovery measures, and $523.5 million was sent to individuals as part of the agency's Individuals and Households program."
339,Over $1 billion in federal assistance was also disbursed to Texas.
340,Texas' Community Development Block Grant Disaster Recovery Program aided 1.85 million people in addition to supporting longer-term infrastructure repairs.
341,"--Tropical Depression Nineteen--
On September 30, a tropical wave developed into Tropical Depression Nineteen to the west of Cabo Verde."
342,"The newly formed cyclone exhibited deep convection in the southern semicircle, but its cloud pattern quickly deteriorated under the influence of strong wind shear."
343,"The system moved northwestward and failed to intensify beyond winds of 35 mph(56 km/h), instead dissipating on October 2 without affecting land."
344,"--Hurricane Stan--
A tropical wave emerged from Africa on September 17 and moved across the central Atlantic, hampered by north-northeasterly wind shear."
345,"The disturbance eventually traveled into the western Caribbean Sea, where it organized into a tropical depression southeast of Cozumel around 12:00 UTC on October 1."
346,"High pressure directed the cyclone toward the west-northwest, and the depression intensified into Tropical Storm Stan shortly before making landfall along the eastern coast of the Yucatan Peninsula."
347,"Stan briefly weakened to a tropical depression as it crossed over land, but it regained tropical storm strength over the Bay of Campeche on October 3, when ridging further intensified and forced the storm west-southwest."
348,"Rapid intensification ensued, allowing Stan to become a Category 1 hurricane before its second landfall east-southeast of Veracruz early on October 4."
349,"Once inland, the system rapidly unraveled over the mountainous terrain of Mexico, dissipating in the state of Oaxaca just after 06:00 UTC on October 5."
350,"Stan killed 80 people in Mexico, and damage in the county was estimated at US$1.2 billion($13.2 billion MXN)."
351,Stan was associated with a larger weather system across eastern Mexico and Central America.
352,"Torrential rainfall across this region killed 1,513 people in Guatemala, making it the deadliest natural disaster in the country's history."
353,Damage in Guatemala was estimated at US$996 million.
354,"El Salvador's Santa Ana Volcano erupted on October 1, occurring simultaneous to the flooding."
355,"The flooding killed 69 people in the country, and damage from the two disasters was estimated at US$355.6 million."
356,"In Honduras, the weather system killed seven people and left US$100 million in damage."
357,There were also three deaths in Nicaragua and one in Costa Rica.
358,Road damage in Costa Rica from Stan and earlier Hurricane Rita was estimated at US$57 million(₡28 billion(CRC).
359,"--Unnamed subtropical storm--
In the post-season analysis, the National Hurricane Center identified an additional subtropical storm that had gone unclassified during the course of the season."
360,"In late September, an upper-level low formed west of the Canary Islands and moved westward, organizing into a subtropical depression early on October 4."
361,It quickly intensified into a subtropical storm while curving northeast ahead of an approaching cold front.
362,"The storm attained peak winds of 50 mph(80 km/h) as it moved through the eastern Azores, where Santa Maria Island reported sustained winds up to 40 mph(64 km/h)."
363,"Early on October 5, the storm merged with the cold front; later that day, its remains were absorbed by a non-tropical low."
364,The low that absorbed the storm would eventually become Hurricane Vince.
365,"--Tropical Storm Tammy--
On October 5, Tropical Storm Tammy developed east of Florida following the interaction of a tropical wave and an upper-level trough."
366,"That day, it strengthened to reach peak winds of 50 mph(80 km/h) and made landfall near Jacksonville, Florida."
367,"Tammy weakened as it moved inland, crossing southern Georgia and Alabama."
368,It was absorbed by a larger extratropical storm on October 6.
369,"Tammy dropped locally heavy rainfall along its path, causing minor damage."
370,"The frontal system that absorbed Tammy was a partial cause for severe flooding in New York, New Jersey and New England that killed 10 people in mid-October."
371,"--Subtropical Depression Twenty-Two--
A surface trough developed on October 6, partially aided by outflow from Tropical Storm Tammy."
372,"It organized enough to be classified Subtropical Depression Twenty-Two on October 8, about 450 miles(720 km) southeast of Bermuda on October 8."
373,The NHC classified it subtropical due to the nearby presence of an upper-level low.
374,"The depression encountered strong wind shear, and it degenerated into a remnant low on October 10 about 175 mi(280 km) southwest of Bermuda."
375,"The low merged with a cold front on October 11, and over the next three days it meandered off the east coast of the United States."
376,"On October 14, a larger extratropical storm absorbed the former subtropical depression."
377,"The system produced heavy rainfall across the northeastern United States from October 14–16, reaching over 6 in(150 mm), just days after the region received rainfall from the remnants of Tropical Storm Tammy."
378,Two people died in Connecticut after they were swept away by floods.
379,"About 500 people in Rhode Island required rescue, after the rains led to river flooding."
380,"--Hurricane Vince--
Subtropical Storm Vince formed in the eastern Atlantic near Madeira on October 8 from the same non-tropical low that absorbed the unnamed subtropical storm."
381,Vince transitioned into a tropical storm on the following day and was upgraded to a hurricane shortly thereafter.
382,"Although Vince was a very small and short-lived storm that only briefly reached hurricane strength, it was notable for developing in the northeastern Atlantic, well away from where hurricanes usually form."
383,"Vince made landfall on the Iberian Peninsula near Huelva, Spain, on October 11 just after weakening to a tropical depression."
384,The storm left minor flooding in some areas.
385,"--Hurricane Wilma--
An upper-level low over the southwestern Atlantic helped facilitate the formation of a large, monsoon-like gyre over the Caribbean Sea in middle October."
386,A series of tropical waves moved into this area of disturbed weather and helped form a low-pressure system that developed into Tropical Depression Twenty-Four southwest of Jamaica on October 15.
387,It intensified into Tropical Storm Wilma two days later.
388,Wilma moved slowly through the warm waters of the western Caribbean Sea and began a period of rapid deepening on October 18 that lasted into the following day.
389,"This culminated in the cyclone attaining Category 5 hurricane status, reaching peak winds of 185 mph(298 km/h) and setting a record for the lowest barometric pressure in an Atlantic hurricane; at 12:00 UTC on October 19, hurricane hunters recorded a pressure of 882 mbar(26.0 inHg) in the center of the tiny, well-defined eye of Wilma."
390,Wilma weakened to Category 4 intensity by the time it made landfall on Cozumel on October 21.
391,"It later crossed the northeastern Yucatán Peninsula and emerged into the Gulf of Mexico, turning northeast."
392,"On October 24, Wilma made landfall in southwestern Florida at Cape Romano with winds of 120 mph(190 km/h)."
393,The hurricane quickly crossed the state and continued across the western Atlantic Ocean.
394,"Wilma transitioned into an extratropical cyclone on October 26, which was absorbed by a larger extratropical storm a day later over Atlantic Canada."
395,"In its formative stages, Wilma's large circulation spread across much of the western Caribbean Sea, killing 12 people in Haiti and one in Jamaica."
396,"Wilma set a record in Mexico, and for the entire Western Hemisphere, for the highest 24 hour rainfall total, with 64.330 in(1,633.98 mm) recorded at Isla Mujeres."
397,"There were four deaths in Mexico, and nationwide damage was estimated at US$454 million($4.8 billion MXN)."
398,Local and federal troops quelled looting and rioting in Cancún.
399,"Cancún's airport was closed to the public in the days after the storm, forcing stranded visitors to fly out of Mérida, Yucatán, the region's closest functioning airport."
400,"On November 28, Mexico declared a disaster area for 9 of Quintana Roo's 11 municipalities."
401,"Mexico's development bank – Nacional Financiera – provided financial assistance for businesses affected by Wilma and Stan through a $400 million fund(MXN, US$38 million)."
402,"A significant storm surge flooded areas of western Cuba, leaving US$704 million in damage."
403,"In Florida, Wilma caused $19 billion in damage and killed 30 people; five of the deaths were caused directly by the hurricane."
404,"Wilma inflicted a multi-billion dollar disaster in the Miami metropolitan area, including $2.9 billion in damage in Palm Beach County, $2 billion in Miami-Dade County, and $1.2 billion in Broward County."
405,"Numerous homes and businesses experienced some degree of impact, with over 55,000 dwellings and 3,600 workplaces damaged in Palm Beach County alone."
406,"On October 24, 2005, the same day Wilma made landfall in Florida, President George W. Bush approved a disaster declaration for 13 Florida counties."
407,"FEMA expended $342.5 million to the 227,321 approved applicants."
408,"Additionally, public assistance from FEMA totaled over $1.4 billion and grants for hazard mitigation projects exceeded $141.5 million."
409,"After leaving Florida, Wilma killed one person and left US$6.4 million in damage to the Bahamas, when it passed northwest of the country."
410,"On Bermuda, Hurricane Wilma produced wind gusts of 51 mph(82 km/h)."
411,"--Tropical Storm Alpha--
A tropical wave organized into Tropical Depression Twenty-Five in the eastern Caribbean on October 22."
412,"Later that day, the depression strengthened into Tropical Storm Alpha as it moved west-northwestward."
413,"Around 10:00 UTC on October 23, Alpha made landfall near Barahona, Dominican Republic, with winds of 50 mph(80 km/h)."
414,Alpha weakened to a tropical depression over Hispaniola's steep mountains.
415,"The cyclone emerged into the Atlantic Ocean, where it was absorbed by Hurricane Wilma on October 24."
416,"The storm claimed 26 lives, with more than half of them in Haiti."
417,Alpha destroyed 43 homes and damaged 191 others in Haiti.
418,"--Hurricane Beta--
Late on October 26, the same tropical wave that spawned Tropical Storm Alpha led to the formation of Tropical Depression Twenty-Six over the southwestern Caribbean Sea."
419,"Early the next day, it was upgraded to Tropical Storm Beta."
420,"The storm strengthened into a hurricane on October 29 and reached major hurricane intensity on October 30, with sustained winds around 115 mph(185 km/h)."
421,"However, Beta weakened to a Category 2 prior to landfall in Nicaragua."
422,The storm rapidly weakened inland and dissipated on October 31.
423,The Colombian island of Providencia was subjected to hurricane-force winds for several hours as the center of the storm moved very slowly by the island.
424,Reports indicate extensive damage to homes and a loss of communications with the islanders.
425,"In Honduras and Nicaragua, over 1,000 structures were damaged by the storm, hundreds of which were destroyed."
426,"Overall, Beta caused nine fatalities and more than $15.5 million in damage across four countries."
427,"--Tropical Storm Gamma--
Late on November 13, Tropical Depression Twenty-Seven formed from a tropical wave about 115 mi(185 km) west-southwest of St. Lucia."
428,"While passing through the Lesser Antilles, the heavy rainfall caused mudslides, killing two people on Bequia."
429,"The cyclone briefly attained tropical storm status, but wind shear prevented further development of the system, and advisories were discontinued on November 16 as it lost its closed circulation about 305 mi(490 km) southeast of Kingston, Jamaica."
430,"The remnants of the depression continued westward and moved along the northern shore of Honduras, merging with parts of a larger low pressure system."
431,It is uncertain whether the remnants of Gamma absorbed the low pressure system or vice versa.
432,"The storm strengthened and a closed circulation formed on November 18, making Gamma a tropical storm for the second time."
433,"After regeneration, and after making landfall over northern Honduras, floods from Gamma killed 34 people in Honduras."
434,Three people died in Belize related to the storm.
435,"Gamma meandered in the Caribbean Sea for a short time, until slowly weakening and eventually disintegrating into a remnant low late on November 20."
436,The storm caused 39 deaths in total.
437,"--Tropical Storm Delta--
Delta originated from a broad and non-tropical low-pressure area that arose 1,380 miles(2,220 km) southwest of the Azores on November 19, initially moving northeast along the trailing fringes of a passing cold front."
438,"Convection developed atop the center of the nascent disturbance two days later, and satellite data suggested that it was acquiring thermodynamic characteristics exhibited by tropical cyclones."
439,"On November 22, the NHC classified the low-pressure system as a subtropical storm with the name Delta."
440,"Delta took a south-southwestward course and further coalesced its associated showers, leading to its re-designation as a tropical storm on November 23."
441,"It stalled 1,320 miles(2,120 km) west-southwest of the Canary Islands and attained peak winds of 70 mph(110 km/h) on November 24."
442,Delta moved erratically over the next two days and weakened to a low-end tropical storm in response to increasing wind shear.
443,"A strengthening trough over western Europe accelerated Delta towards the east-northeast on November 27, concurrent with the brief emergence of an eye and a period of intensification."
444,"Delta's tropical characteristics later succumbed to wind shear and cold air, resulting in its extratropical transition on November 28 while 250 miles(400 km) west-northwest of the western Canary Islands; as an extratropical system, Delta tracked east, passing north of the Canary Islands before moving into Morocco and Algeria on November 29, where it dissipated."
445,"Delta caused severe damage in the Canary Islands and claimed at least seven lives, including six who drowned after boats overturned; there were 12 people missing from the overturned boat."
446,"El Dedo de Dios, a geological feature which had been pointing towards the sky for over a millennium and an important landmark for the Canary Islands, was toppled during the storm."
447,Damage throughout the Canary Islands was estimated at €312 million($364 million 2005 US dollars).
448,"Delta also caused power outages, leaving some 200,000 people without power and forcing airports to close down."
449,"The remnants of Delta later moved into Morocco, bringing needed rain."
450,"--Hurricane Epsilon--
A surface low attached to a stationary front formed underneath an upper-level low east of Bermuda on November 27."
451,"The surface low detached from the frontal zone and acquired tropical characteristics as deep convection wrapped around its center, leading to the development of Tropical Storm Epsilon early on November 29."
452,"The NHC consistently forecast that the storm would weaken; however, Epsilon gradually intensified as it moved westward and later looped to the northeast."
453,The storm attained hurricane status on December 2 as the track shifted to the east.
454,"Neither Epsilon's structure or strength changed appreciably over the next few days, and it attained peak winds of 85 mph(137 km/h) on December 5."
455,"A building ridge turned Epsilon to the southwest on December 6, and it maintained its intensity due to low wind shear."
456,Epsilon remained a hurricane until December 7.
457,Epsilon degenerated into a remnant low on December 8; the circulation dissipated two days later.
458,"--Tropical Storm Zeta--
Towards the end of December, an upper-level low interacted with a cold front, which produced an area of low-pressure by December 28, about 750 mi(1,205 km) to the west-northwest of Cabo Verde."
459,"Over the next couple of days, the system developed a low-level circulation and atmospheric convection increased as it moved north-westwards, before the NHC classified it as Tropical Storm Zeta during December 30."
460,"Over the next couple of days, the system gradually intensified further in a region of favorable anticyclonic outflow, as it slowly moved west-northwest in response to a mid-level low to the southwest."
461,"On January 1, Zeta peaked with 1-minute sustained winds of 65 mph(105 km/h)."
462,"It weakened on January 2, only to re-intensify to its peak intensity on January 3."
463,"Zeta weakened again as it turned westward, degenerating into a remnant low on January 6; the circulation dissipated on the next day to the southeast of Bermuda."
464,Zeta affected the 2005 Atlantic Rowing Race by producing high swells that moved boats off course.
465,"-Storm names-
The following list of names was used for named storms that formed in the North Atlantic in 2005."
466,"This was the same list used for the 1999 season, with the exceptions of Franklin and Lee, which replaced Floyd and Lenny."
467,"The names Franklin, Lee, Maria, Nate, Ophelia, Philippe, Rita, Stan, Tammy, Vince and Wilma from the regular list were used for the first(and in the cases of Rita, Stan, and Wilma, only) time in 2005, as were the auxiliary list Greek letters Alpha, Beta, Gamma, Delta, Epsilon and Zeta."
468,"This was the first Atlantic hurricane season to exhaust the designated list of 21 storm names, and the first to utilize the auxiliary list."
469,"--Retirement--
In the spring of 2006, the hurricane committee of the World Meteorological Organization(WMO) retired five names: Dennis, Katrina, Rita, Stan, and Wilma, from the Atlantic hurricane name lists."
470,"They were replaced with Don, Katia, Rina, Sean and Whitney for the 2011 season."
471,"This set a new record for the number of storm names retired from a single season, surpassing the previous record of four names, held by the 1955, 1995, 2004 seasons."
472,There was considerable discussion at that time on the usage of the Greek alphabet.
473,"The committee agreed that the usage of the Greek alphabet had a ""major important political, economic and social impact globally, which might not have happened if a secondary or circular list of names had been used"", and that the Greek alphabet would be used again if the traditional naming list was exhausted."
474,It was also decided that it was not practical to retire a Greek letter.
475,"Storms named with Greek letters that would otherwise be eligible for retirement would appear in the retired name list, but have a notation affixed with the circumstances."
476,"However, when faced with retiring Eta and Iota following the 2020 season, when the Greek alphabet was next utilized, the WMO decided to discontinue its further use altogether."
477,"A new auxiliary list of given names was implemented, making any retirements less problematic."
478,"-Season effects-
This is a table of all of the storms that formed in the 2005 Atlantic hurricane season."
479,"It includes their name, duration, peak classification and intensities, areas affected, damage, and death totals."
480,"Deaths in parentheses are additional and indirect(an example of an indirect death would be a traffic accident), but were still related to that storm."
481,"Damage and deaths include totals while the storm was extratropical, a wave, or a low, and all of the damage figures are in 2005 USD."
482,-Notes-
